userId,sessionId,artist,firstName,gender,itemInSession,lastName,length,level,location,song
65,64,Alice Cooper,Amiya,F,14,Davidson,207.17669,paid,"Longview, TX",School's Out
65,64,,Amiya,F,15,Davidson,,paid,"Longview, TX",
12,609,Victor Manuelle,Austin,M,0,Rosales,277.99465,free,"New York-Newark-Jersey City, NY-NJ-PA",Por Ella
97,797,The Streets,Kate,F,36,Harrell,280.81587,paid,"Lansing-East Lansing, MI",What Is He Thinking?
65,64,,Amiya,F,20,Davidson,,paid,"Longview, TX",
65,64,Make Do And Mend,Amiya,F,21,Davidson,200.12363,paid,"Longview, TX",No Words
12,609,Sara Bareilles,Austin,M,1,Rosales,260.8322,free,"New York-Newark-Jersey City, NY-NJ-PA",Love Song
97,797,Jason Derulo,Kate,F,37,Harrell,222.61506,paid,"Lansing-East Lansing, MI",Whatcha Say
65,64,USS (Ubiquitous Synergy Seeker),Amiya,F,22,Davidson,307.61751,paid,"Longview, TX",Man Makes The Zoo
97,797,Peter Bjorn And John,Kate,F,38,Harrell,276.89751,paid,"Lansing-East Lansing, MI",Blue period Picasso
65,64,,Amiya,F,23,Davidson,,paid,"Longview, TX",
97,797,Paramore,Kate,F,39,Harrell,267.65016,paid,"Lansing-East Lansing, MI",The Only Exception (Album Version)
97,797,,Kate,F,40,Harrell,,paid,"Lansing-East Lansing, MI",
97,797,Empire Of The Sun,Kate,F,41,Harrell,413.59628,paid,"Lansing-East Lansing, MI",Walking On A Dream (Kaskade Remix (Edit))
97,797,Zac Brown Band,Kate,F,42,Harrell,167.99302,paid,"Lansing-East Lansing, MI",Mary (Album)
97,797,This Beautiful Republic,Kate,F,43,Harrell,172.48608,paid,"Lansing-East Lansing, MI",Last Second Chance
97,797,Young MC,Kate,F,44,Harrell,291.36934,paid,"Lansing-East Lansing, MI",Got More Rhymes
97,797,Man Man,Kate,F,45,Harrell,213.83791,paid,"Lansing-East Lansing, MI",Engwish Bwudd
97,797,Alexi Murdoch,Kate,F,46,Harrell,155.95057,paid,"Lansing-East Lansing, MI",Love You More
97,797,Miike Snow,Kate,F,47,Harrell,263.88853,paid,"Lansing-East Lansing, MI",Animal
97,797,The Black Angels,Kate,F,48,Harrell,231.81016,paid,"Lansing-East Lansing, MI",Bloodhounds On My Trail
97,797,TV On The Radio,Kate,F,49,Harrell,255.73832,paid,"Lansing-East Lansing, MI",Shout Me Out
97,797,Cat Stevens,Kate,F,50,Harrell,146.52036,paid,"Lansing-East Lansing, MI",Portobello Road
97,797,Alanis Morissette,Kate,F,51,Harrell,275.56526,paid,"Lansing-East Lansing, MI",Surrendering (Album Version)
97,797,Mariah Carey,Kate,F,52,Harrell,652.40771,paid,"Lansing-East Lansing, MI",Anytime You Need A Friend
97,797,,Kate,F,53,Harrell,,paid,"Lansing-East Lansing, MI",
97,797,,Kate,F,54,Harrell,,paid,"Lansing-East Lansing, MI",
89,631,Pavement,Kynnedi,F,0,Sanchez,99.16036,free,"Cedar Rapids, IA",Mercy:The Laundromat
97,797,The Rumble Strips,Kate,F,55,Harrell,152.00608,paid,"Lansing-East Lansing, MI",Girls And Boys In Love
97,797,Marilyn Manson,Kate,F,56,Harrell,218.8273,paid,"Lansing-East Lansing, MI",The Beautiful People
97,797,Iration,Kate,F,57,Harrell,190.56281,paid,"Lansing-East Lansing, MI",Time Bomb
97,797,Camila,Kate,F,58,Harrell,308.00934,paid,"Lansing-East Lansing, MI",Coleccionista De Canciones
97,797,Evanescence,Kate,F,59,Harrell,290.01098,paid,"Lansing-East Lansing, MI",Lose Control
97,797,Uniikki,Kate,F,60,Harrell,220.00281,paid,"Lansing-East Lansing, MI",Paa vauhtii
97,797,keller williams,Kate,F,61,Harrell,230.39955,paid,"Lansing-East Lansing, MI",221
88,744,,Mohammad,M,0,Rodriguez,,paid,"Sacramento--Roseville--Arden-Arcade, CA",
88,744,The Avett Brothers,Mohammad,M,1,Rodriguez,271.0722,paid,"Sacramento--Roseville--Arden-Arcade, CA",The Perfect Space
88,744,Tracy Bonham,Mohammad,M,2,Rodriguez,180.74077,paid,"Sacramento--Roseville--Arden-Arcade, CA",Mother Mother
88,744,Five Iron Frenzy,Mohammad,M,3,Rodriguez,236.09424,paid,"Sacramento--Roseville--Arden-Arcade, CA",Canada
88,744,,Mohammad,M,4,Rodriguez,,paid,"Sacramento--Roseville--Arden-Arcade, CA",
88,744,Radiohead,Mohammad,M,5,Rodriguez,231.91465,paid,"Sacramento--Roseville--Arden-Arcade, CA",(Nice Dream)
88,744,Colbie Caillat,Mohammad,M,6,Rodriguez,203.98975,paid,"Sacramento--Roseville--Arden-Arcade, CA",Magic
88,744,Fabolous / Ne-Yo,Mohammad,M,7,Rodriguez,253.59628,paid,"Sacramento--Roseville--Arden-Arcade, CA",Make Me Better
88,744,Muse,Mohammad,M,8,Rodriguez,164.67546,paid,"Sacramento--Roseville--Arden-Arcade, CA",Minimum
88,744,GrÃÂ©gory Lemarchal,Mohammad,M,9,Rodriguez,239.20281,paid,"Sacramento--Roseville--Arden-Arcade, CA",Mon Ange
88,744,Counting Crows,Mohammad,M,10,Rodriguez,272.79628,paid,"Sacramento--Roseville--Arden-Arcade, CA",Mr. Jones
88,744,Richard Ashcroft,Mohammad,M,11,Rodriguez,375.03955,paid,"Sacramento--Roseville--Arden-Arcade, CA",Money To Burn
88,744,In This Moment,Mohammad,M,12,Rodriguez,226.40281,paid,"Sacramento--Roseville--Arden-Arcade, CA",Prayers
88,744,Lionel Rogg,Mohammad,M,13,Rodriguez,172.38159,paid,"Sacramento--Roseville--Arden-Arcade, CA",Die Kunst der Fuge_ BWV 1080 (2007 Digital Remaster): Contrapunctus XVII - Inversus
88,744,The O.C. Supertones,Mohammad,M,14,Rodriguez,199.8624,paid,"Sacramento--Roseville--Arden-Arcade, CA",Revolution
88,744,Radiohead,Mohammad,M,15,Rodriguez,291.21261,paid,"Sacramento--Roseville--Arden-Arcade, CA",I Might Be Wrong
88,744,Eric Prydz vs Floyd,Mohammad,M,16,Rodriguez,201.1424,paid,"Sacramento--Roseville--Arden-Arcade, CA",Proper Education
88,744,Devin Townsend,Mohammad,M,17,Rodriguez,221.17832,paid,"Sacramento--Roseville--Arden-Arcade, CA",Christeen
88,744,Battles,Mohammad,M,18,Rodriguez,511.92118,paid,"Sacramento--Roseville--Arden-Arcade, CA",TRAS
36,728,,Matthew,M,2,Jones,,paid,"Janesville-Beloit, WI",
36,728,Lloyd,Matthew,M,3,Jones,225.98485,paid,"Janesville-Beloit, WI",Party All Over Your Body
88,744,Kruiz,Mohammad,M,19,Rodriguez,433.31873,paid,"Sacramento--Roseville--Arden-Arcade, CA",Possessed
36,728,Anthony Hamilton,Matthew,M,4,Jones,232.54159,paid,"Janesville-Beloit, WI",Can't Let Go
36,728,Rob Zombie,Matthew,M,5,Jones,220.13342,paid,"Janesville-Beloit, WI",Superbeast
36,728,,Matthew,M,6,Jones,,paid,"Janesville-Beloit, WI",
88,744,Sheryl Crow,Mohammad,M,20,Rodriguez,298.78812,paid,"Sacramento--Roseville--Arden-Arcade, CA",Picture
36,728,Inimigos Da HP,Matthew,M,7,Jones,250.56608,paid,"Janesville-Beloit, WI",Caca E Cacador
88,744,Yellowcard,Mohammad,M,21,Rodriguez,227.21261,paid,"Sacramento--Roseville--Arden-Arcade, CA",Space Travel
36,728,The Pussycat Dolls,Matthew,M,8,Jones,235.83302,paid,"Janesville-Beloit, WI",How Many Times_ How Many Lies
88,744,Justin Bieber,Mohammad,M,22,Rodriguez,214.67383,paid,"Sacramento--Roseville--Arden-Arcade, CA",One Time
36,728,Bombay Bicycle Club,Matthew,M,9,Jones,245.75955,paid,"Janesville-Beloit, WI",Always Like This
88,744,B.o.B,Mohammad,M,23,Rodriguez,269.63546,paid,"Sacramento--Roseville--Arden-Arcade, CA",Nothin' On You [feat. Bruno Mars] (Album Version)
36,728,Death Cab for Cutie,Matthew,M,10,Jones,119.40526,paid,"Janesville-Beloit, WI",You Can Do Better Than Me (Album Version)
36,728,BeyoncÃÂ©,Matthew,M,11,Jones,301.13914,paid,"Janesville-Beloit, WI",Me_ Myself And I
88,744,BjÃÂ¶rk,Mohammad,M,24,Rodriguez,185.46893,paid,"Sacramento--Roseville--Arden-Arcade, CA",Cover Me
67,787,Audioslave,Colm,M,0,Santana,295.47057,free,"Nashville-Davidson--Murfreesboro--Franklin, TN",Like A Stone
67,787,,Colm,M,1,Santana,,free,"Nashville-Davidson--Murfreesboro--Franklin, TN",
67,787,,Colm,M,5,Santana,,free,"Nashville-Davidson--Murfreesboro--Franklin, TN",
24,739,Rogue Wave,Layla,F,0,Griffin,223.58159,paid,"Lake Havasu City-Kingman, AZ",Publish My Love (Album Version)
24,739,,Layla,F,1,Griffin,,paid,"Lake Havasu City-Kingman, AZ",
88,744,Lily Allen,Mohammad,M,25,Rodriguez,199.88853,paid,"Sacramento--Roseville--Arden-Arcade, CA",Not Fair
36,728,Jack Johnson,Matthew,M,12,Jones,223.37261,paid,"Janesville-Beloit, WI",Sleep Through The Static
24,739,Alicia Keys featuring Tony! Toni! TonÃÂ©! and Jermaine Paul,Layla,F,2,Griffin,284.15955,paid,"Lake Havasu City-Kingman, AZ",Diary
88,744,Professor Longhair,Mohammad,M,26,Rodriguez,179.77424,paid,"Sacramento--Roseville--Arden-Arcade, CA",Hey Little Girl
36,728,Helloween,Matthew,M,13,Jones,266.10893,paid,"Janesville-Beloit, WI",Murderer
36,728,,Matthew,M,14,Jones,,paid,"Janesville-Beloit, WI",
88,744,Arcade Fire,Mohammad,M,27,Rodriguez,267.80689,paid,"Sacramento--Roseville--Arden-Arcade, CA",Headlights Look Like Diamonds
24,739,Charlie Hall,Layla,F,3,Griffin,286.82404,paid,"Lake Havasu City-Kingman, AZ",Your Glory Endures Forever (Flying Into Daybreak Album Version)
36,728,Big Daddy Weave,Matthew,M,15,Jones,265.76934,paid,"Janesville-Beloit, WI",You're Worthy Of My Praise - Album Version
88,744,The Gerbils,Mohammad,M,28,Rodriguez,27.01016,paid,"Sacramento--Roseville--Arden-Arcade, CA",(iii)
88,744,Pretenders,Mohammad,M,29,Rodriguez,181.83791,paid,"Sacramento--Roseville--Arden-Arcade, CA",Love's a Mystery (LP Version)
24,739,Robert Palmer,Layla,F,4,Griffin,227.97016,paid,"Lake Havasu City-Kingman, AZ",Casting A Spell (Remixed) (1998 Digital Remaster)
88,744,,Mohammad,M,30,Rodriguez,,paid,"Sacramento--Roseville--Arden-Arcade, CA",
36,728,Blind Blake,Matthew,M,16,Jones,169.40363,paid,"Janesville-Beloit, WI",Hes In The Jailhouse Now
88,744,Fall Out Boy,Mohammad,M,31,Rodriguez,229.0673,paid,"Sacramento--Roseville--Arden-Arcade, CA",Sugar_ We're Goin Down
88,744,,Mohammad,M,32,Rodriguez,,paid,"Sacramento--Roseville--Arden-Arcade, CA",
24,739,Insane Clown Posse,Layla,F,5,Griffin,192.44363,paid,"Lake Havasu City-Kingman, AZ",Superballs
15,764,Dwight Yoakam,Lily,F,0,Koch,239.3073,paid,"Chicago-Naperville-Elgin, IL-IN-WI",You're The One
36,728,,Matthew,M,17,Jones,,paid,"Janesville-Beloit, WI",
88,744,Modjo,Mohammad,M,33,Rodriguez,305.44934,paid,"Sacramento--Roseville--Arden-Arcade, CA",Lady (Hear Me Tonight)
24,739,Bill Medley & Jennifer Warnes,Layla,F,6,Griffin,290.32444,paid,"Lake Havasu City-Kingman, AZ",(I've Had) The Time Of My Life
36,728,Dilated Peoples Featuring Kanye West,Matthew,M,18,Jones,245.15873,paid,"Janesville-Beloit, WI",This Way
15,764,Donavon Frankenreiter,Lily,F,1,Koch,362.03057,paid,"Chicago-Naperville-Elgin, IL-IN-WI",Fool
88,744,Cher,Mohammad,M,34,Rodriguez,166.94812,paid,"Sacramento--Roseville--Arden-Arcade, CA",I Go To Sleep (2005 Digital Remaster)
24,739,Black Eyed Peas,Layla,F,7,Griffin,257.54077,paid,"Lake Havasu City-Kingman, AZ",Imma Be
88,744,Tab Benoit,Mohammad,M,35,Rodriguez,221.09995,paid,"Sacramento--Roseville--Arden-Arcade, CA",Jambalaya
15,764,Staff Benda Bilili,Lily,F,2,Koch,405.05424,paid,"Chicago-Naperville-Elgin, IL-IN-WI",Marguerite
24,739,BjÃÂ¶rk,Layla,F,8,Griffin,348.57751,paid,"Lake Havasu City-Kingman, AZ",Undo
88,744,Kid Cudi / Kanye West / Common,Mohammad,M,36,Rodriguez,237.76608,paid,"Sacramento--Roseville--Arden-Arcade, CA",Make Her Say
88,744,Pereza,Mohammad,M,37,Rodriguez,188.60363,paid,"Sacramento--Roseville--Arden-Arcade, CA",Lo  Que Tengo Yo Adentro
15,764,Hot Chip,Lily,F,3,Koch,260.0224,paid,"Chicago-Naperville-Elgin, IL-IN-WI",Brothers
88,744,Angels and Airwaves,Mohammad,M,38,Rodriguez,302.05342,paid,"Sacramento--Roseville--Arden-Arcade, CA",The Gift
15,764,Lit,Lily,F,4,Koch,169.03791,paid,"Chicago-Naperville-Elgin, IL-IN-WI",My Own Worst Enemy
15,764,MGMT,Lily,F,5,Koch,264.17587,paid,"Chicago-Naperville-Elgin, IL-IN-WI",Time To Pretend
88,744,Otto von Schirach,Mohammad,M,39,Rodriguez,272.06485,paid,"Sacramento--Roseville--Arden-Arcade, CA",Dance Like A hoe
15,764,Tinchy Stryder / Taio Cruz,Lily,F,6,Koch,195.36934,paid,"Chicago-Naperville-Elgin, IL-IN-WI",Take Me Back
88,744,Just Jack,Mohammad,M,40,Rodriguez,295.91465,paid,"Sacramento--Roseville--Arden-Arcade, CA",Starz In Their Eyes
15,764,Taylor Swift,Lily,F,7,Koch,233.89995,paid,"Chicago-Naperville-Elgin, IL-IN-WI",Love Story
96,762,,Cierra,F,0,Finley,,free,"Richmond, VA",
88,744,ISRAEL & NEW BREED,Mohammad,M,41,Rodriguez,120.52853,paid,"Sacramento--Roseville--Arden-Arcade, CA",Take the Limits Off
15,764,Hootie And The Blowfish,Lily,F,8,Koch,227.05587,paid,"Chicago-Naperville-Elgin, IL-IN-WI",Only Wanna Be With You (LP Version)
88,744,T.Love,Mohammad,M,42,Rodriguez,271.09832,paid,"Sacramento--Roseville--Arden-Arcade, CA",Gnijacy Swiat
26,800,Mayday Parade,Ryan,M,0,Smith,209.8673,free,"San Jose-Sunnyvale-Santa Clara, CA",Walk On Water Or Drown (Album)
15,764,Usher Featuring Lil' Jon & Ludacris,Lily,F,9,Koch,250.38322,paid,"Chicago-Naperville-Elgin, IL-IN-WI",Yeah!
88,744,Michael BublÃÂ©,Mohammad,M,43,Rodriguez,253.88363,paid,"Sacramento--Roseville--Arden-Arcade, CA",Moondance (Album Version)
26,800,The Notorious B.I.G.,Ryan,M,1,Smith,230.03383,free,"San Jose-Sunnyvale-Santa Clara, CA",Hypnotize(Album Version)
15,764,Aphex Twin,Lily,F,10,Koch,290.97751,paid,"Chicago-Naperville-Elgin, IL-IN-WI",Heliospan
26,800,,Ryan,M,2,Smith,,free,"San Jose-Sunnyvale-Santa Clara, CA",
26,800,ATB,Ryan,M,3,Smith,191.7122,free,"San Jose-Sunnyvale-Santa Clara, CA",Rising Moon
88,744,Spice Girls,Mohammad,M,44,Rodriguez,240.97914,paid,"Sacramento--Roseville--Arden-Arcade, CA",2 Become 1
15,764,Alliance Ethnik,Lily,F,11,Koch,265.76934,paid,"Chicago-Naperville-Elgin, IL-IN-WI",Creil City
88,744,Franz Ferdinand,Mohammad,M,45,Rodriguez,233.06404,paid,"Sacramento--Roseville--Arden-Arcade, CA",The Fallen (Ruined By Justice)
15,764,Marc Et Claude,Lily,F,12,Koch,220.86485,paid,"Chicago-Naperville-Elgin, IL-IN-WI",I Need Your Lovin' (Like The Sunshine) (Radio Edit)
88,744,Telex,Mohammad,M,46,Rodriguez,44.48608,paid,"Sacramento--Roseville--Arden-Arcade, CA",ClichÃÂ©
15,764,Laurie Berkner,Lily,F,13,Koch,169.35138,paid,"Chicago-Naperville-Elgin, IL-IN-WI",Froggie Went a-Courtin'
15,764,DMX,Lily,F,14,Koch,444.70812,paid,"Chicago-Naperville-Elgin, IL-IN-WI",Ready To Meet Him
15,764,Phil Collins,Lily,F,15,Koch,322.24608,paid,"Chicago-Naperville-Elgin, IL-IN-WI",Another Day In Paradise
15,764,Vanessa Carlton,Lily,F,16,Koch,237.42649,paid,"Chicago-Naperville-Elgin, IL-IN-WI",A Thousand Miles
15,764,Lady GaGa,Lily,F,17,Koch,274.18077,paid,"Chicago-Naperville-Elgin, IL-IN-WI",Alejandro
15,764,Tom Petty And The Heartbreakers,Lily,F,18,Koch,259.76118,paid,"Chicago-Naperville-Elgin, IL-IN-WI",A Woman In Love (It's Not Me)
15,764,Carcass,Lily,F,19,Koch,175.33342,paid,"Chicago-Naperville-Elgin, IL-IN-WI",Pyosisified (Rotten To The Gore)
15,764,The Car Is On Fire,Lily,F,20,Koch,218.69669,paid,"Chicago-Naperville-Elgin, IL-IN-WI",Manuel
15,764,OneRepublic,Lily,F,21,Koch,224.67873,paid,"Chicago-Naperville-Elgin, IL-IN-WI",Secrets
15,764,,Lily,F,22,Koch,,paid,"Chicago-Naperville-Elgin, IL-IN-WI",
15,764,,Lily,F,23,Koch,,paid,"Chicago-Naperville-Elgin, IL-IN-WI",
15,764,,Lily,F,24,Koch,,free,"Chicago-Naperville-Elgin, IL-IN-WI",
15,764,Coko featuring Kirk Franklin,Lily,F,25,Koch,249.3122,free,"Chicago-Naperville-Elgin, IL-IN-WI",I Get Joy
15,764,,Lily,F,26,Koch,,free,"Chicago-Naperville-Elgin, IL-IN-WI",
15,764,,Lily,F,27,Koch,,free,"Chicago-Naperville-Elgin, IL-IN-WI",
15,764,,Lily,F,28,Koch,,paid,"Chicago-Naperville-Elgin, IL-IN-WI",
15,764,,Lily,F,29,Koch,,paid,"Chicago-Naperville-Elgin, IL-IN-WI",
15,764,,Lily,F,30,Koch,,paid,"Chicago-Naperville-Elgin, IL-IN-WI",
15,764,,Lily,F,31,Koch,,paid,"Chicago-Naperville-Elgin, IL-IN-WI",
15,764,The Script,Lily,F,32,Koch,260.67546,paid,"Chicago-Naperville-Elgin, IL-IN-WI",Breakeven
15,764,Daughtry,Lily,F,33,Koch,255.65995,paid,"Chicago-Naperville-Elgin, IL-IN-WI",Home
15,764,Alceu ValenÃÂ§a,Lily,F,34,Koch,162.58567,paid,"Chicago-Naperville-Elgin, IL-IN-WI",Recado Falado (MetrÃÂ´ Da Saudade)
15,764,King Diamond,Lily,F,35,Koch,101.22404,paid,"Chicago-Naperville-Elgin, IL-IN-WI",Introductions
15,764,Avenged Sevenfold,Lily,F,36,Koch,288.23465,paid,"Chicago-Naperville-Elgin, IL-IN-WI",Scream (Album Version)
15,764,Celtic Woman,Lily,F,37,Koch,142.65424,paid,"Chicago-Naperville-Elgin, IL-IN-WI",Spanish Lady (Live From Slane Castle)
15,764,Ministry,Lily,F,38,Koch,222.51057,paid,"Chicago-Naperville-Elgin, IL-IN-WI",Jesus Built My Hotrod (Short_ Pusillanimous_ So-They-Can-Fit-More Commercials-On-The-Radio Edit)
15,764,Pavel Dobes,Lily,F,39,Koch,132.64934,paid,"Chicago-Naperville-Elgin, IL-IN-WI",Vzpominky IV.
15,764,Prince & The New Power Generation,Lily,F,40,Koch,304.79628,paid,"Chicago-Naperville-Elgin, IL-IN-WI",Nothing Compares 2 U
15,764,Nickelback,Lily,F,41,Koch,217.62567,paid,"Chicago-Naperville-Elgin, IL-IN-WI",Savin' Me
15,764,John Mayer,Lily,F,42,Koch,161.56689,paid,"Chicago-Naperville-Elgin, IL-IN-WI",I'm Gonna Find Another You
15,764,Lily Allen,Lily,F,43,Koch,197.45914,paid,"Chicago-Naperville-Elgin, IL-IN-WI",Him
15,764,Radiohead,Lily,F,44,Koch,317.93587,paid,"Chicago-Naperville-Elgin, IL-IN-WI",Weird Fishes/Arpeggi
15,764,Blink-182,Lily,F,45,Koch,166.60853,paid,"Chicago-Naperville-Elgin, IL-IN-WI",Untitled
15,764,Jane's Addiction,Lily,F,46,Koch,309.86404,paid,"Chicago-Naperville-Elgin, IL-IN-WI",Classic Girl (2006 Remastered Album Version)
15,764,Dwight Yoakam,Lily,F,47,Koch,239.3073,paid,"Chicago-Naperville-Elgin, IL-IN-WI",You're The One
15,764,Muse,Lily,F,48,Koch,209.50159,paid,"Chicago-Naperville-Elgin, IL-IN-WI",Supermassive Black Hole (Twilight Soundtrack Version)
15,764,Madonna,Lily,F,49,Koch,443.11465,paid,"Chicago-Naperville-Elgin, IL-IN-WI",Sorry (Man With Guitar Mix)
15,764,Hummersqueal,Lily,F,50,Koch,249.96526,paid,"Chicago-Naperville-Elgin, IL-IN-WI",Estoy harto de tÃÂ­
15,764,Evanescence,Lily,F,51,Koch,236.12036,paid,"Chicago-Naperville-Elgin, IL-IN-WI",Bring Me To Life
15,764,Charttraxx Karaoke,Lily,F,52,Koch,225.17506,paid,"Chicago-Naperville-Elgin, IL-IN-WI",Fireflies
15,764,RÃÂ³isÃÂ­n Murphy,Lily,F,53,Koch,277.62893,paid,"Chicago-Naperville-Elgin, IL-IN-WI",Body Language
15,764,,Lily,F,54,Koch,,paid,"Chicago-Naperville-Elgin, IL-IN-WI",
15,764,Sugarland,Lily,F,55,Koch,242.1024,paid,"Chicago-Naperville-Elgin, IL-IN-WI",Joey
15,764,Astrud Gilberto,Lily,F,56,Koch,371.53914,paid,"Chicago-Naperville-Elgin, IL-IN-WI",All I've Got
15,764,Massive Attack,Lily,F,57,Koch,316.49914,paid,"Chicago-Naperville-Elgin, IL-IN-WI",Karmacoma
15,764,The Tangent,Lily,F,58,Koch,1328.69179,paid,"Chicago-Naperville-Elgin, IL-IN-WI",In Earnest (live)
15,764,Cameo,Lily,F,59,Koch,211.98322,paid,"Chicago-Naperville-Elgin, IL-IN-WI",Word Up!
15,764,Nelly / Jaheim,Lily,F,60,Koch,336.56118,paid,"Chicago-Naperville-Elgin, IL-IN-WI",My Place
14,543,Daft Punk,Theodore,M,0,Harris,342.54322,free,"Red Bluff, CA",Around The World / Harder Better Faster Stronger
15,764,Dashboard Confessional,Lily,F,61,Koch,275.01669,paid,"Chicago-Naperville-Elgin, IL-IN-WI",Dusk And Summer
97,806,,Kate,F,0,Harrell,,paid,"Lansing-East Lansing, MI",
97,806,My Chemical Romance,Kate,F,1,Harrell,203.04934,paid,"Lansing-East Lansing, MI",Helena (So Long & Goodnight) (Album Version)
15,764,Laura Marling,Lily,F,62,Koch,220.99546,paid,"Chicago-Naperville-Elgin, IL-IN-WI",Cross Your Fingers (Single Version)
14,543,Charttraxx Karaoke,Theodore,M,1,Harris,225.17506,free,"Red Bluff, CA",Fireflies
97,806,David Gray,Kate,F,2,Harrell,313.59955,paid,"Lansing-East Lansing, MI",Sail Away
15,764,The Notorious B.I.G.,Lily,F,63,Koch,230.03383,paid,"Chicago-Naperville-Elgin, IL-IN-WI",Hypnotize(Album Version)
14,543,Florence + The Machine,Theodore,M,2,Harris,219.66322,free,"Red Bluff, CA",Dog Days Are Over (Radio Edit)
14,543,,Theodore,M,3,Harris,,free,"Red Bluff, CA",
97,806,Lisa Hannigan,Kate,F,3,Harrell,246.96118,paid,"Lansing-East Lansing, MI",Lille
15,764,Alesana,Lily,F,64,Koch,317.962,paid,"Chicago-Naperville-Elgin, IL-IN-WI",Apology
97,806,Metallica / Marianne Faithfull,Kate,F,4,Harrell,279.11791,paid,"Lansing-East Lansing, MI",The Memory Remains
15,764,Avril Lavigne,Lily,F,65,Koch,242.41587,paid,"Chicago-Naperville-Elgin, IL-IN-WI",My Happy Ending
97,806,Bon Jovi,Kate,F,5,Harrell,250.69669,paid,"Lansing-East Lansing, MI",Livin' On A Prayer
15,764,Radiohead,Lily,F,66,Koch,354.66404,paid,"Chicago-Naperville-Elgin, IL-IN-WI",How To Disappear Completely
37,715,Veracocha,Jordan,F,0,Hicks,506.93179,free,"Salinas, CA",Carte Blanche
49,805,,Chloe,F,2,Cuevas,,paid,"San Francisco-Oakland-Hayward, CA",
97,806,Barry Tuckwell/Academy of St Martin-in-the-Fields/Sir Neville Marriner,Kate,F,6,Harrell,277.15873,paid,"Lansing-East Lansing, MI",Horn Concerto No. 4 in E flat K495: II. Romance (Andante cantabile)
66,714,,Kevin,M,0,Arellano,,free,"Harrisburg-Carlisle, PA",
15,764,Dido,Lily,F,67,Koch,217.83465,paid,"Chicago-Naperville-Elgin, IL-IN-WI",Thank You
15,764,,Lily,F,68,Koch,,paid,"Chicago-Naperville-Elgin, IL-IN-WI",
49,805,Propagandhi,Chloe,F,3,Cuevas,139.20608,paid,"San Francisco-Oakland-Hayward, CA",Oka Everywhere
66,714,Rick James,Kevin,M,1,Arellano,263.60118,free,"Harrisburg-Carlisle, PA",Ghetto Life
97,806,Emil Gilels/Orchestre de la SociÃÂ©tÃÂ© des Concerts du Conservatoire/AndrÃÂ© Cluytens,Kate,F,7,Harrell,375.19628,paid,"Lansing-East Lansing, MI",Piano Concerto No. 2 in G minor Op. 22 (2006 Digital Remaster): III.  Presto
15,764,Turisas,Lily,F,69,Koch,261.92934,paid,"Chicago-Naperville-Elgin, IL-IN-WI",Battle Metal
49,805,Box Car Racer,Chloe,F,4,Cuevas,196.93669,paid,"San Francisco-Oakland-Hayward, CA",There Is
49,805,Muse,Chloe,F,5,Cuevas,209.50159,paid,"San Francisco-Oakland-Hayward, CA",Supermassive Black Hole (Twilight Soundtrack Version)
15,764,Otis Rush,Lily,F,70,Koch,176.63955,paid,"Chicago-Naperville-Elgin, IL-IN-WI",Checking On My Baby
97,806,Mercyful Fate,Kate,F,8,Harrell,235.80689,paid,"Lansing-East Lansing, MI",Listen To The Bell
15,764,Skye Sweetnam,Lily,F,71,Koch,158.40608,paid,"Chicago-Naperville-Elgin, IL-IN-WI",Sharada
97,806,Ida Corr Vs Fedde Le Grand,Kate,F,9,Harrell,150.46485,paid,"Lansing-East Lansing, MI",Let Me Think About It
15,764,Kurt Vile,Lily,F,72,Koch,202.34404,paid,"Chicago-Naperville-Elgin, IL-IN-WI",Best Love
