sessionId,itemInSession,artist,firstName,gender,lastName,length,level,location,song,userId
817,33,David Bromberg,Kate,F,Harrell,146.36363,paid,"Lansing-East Lansing, MI",Sheebeg And Sheemore,97
816,26,John Mayer,Chloe,F,Cuevas,321.09669,paid,"San Francisco-Oakland-Hayward, CA",St. Patrick's Day,49
817,34,Daft Punk,Kate,F,Harrell,199.94077,paid,"Lansing-East Lansing, MI",Human After All,97
753,0,,Bronson,M,Harris,,free,"Eugene, OR",,33
817,35,Il Divo,Kate,F,Harrell,229.8771,paid,"Lansing-East Lansing, MI",Unchained Melody (Senza Catene),97
816,27,Van Der Graaf Generator,Chloe,F,Cuevas,594.57261,paid,"San Francisco-Oakland-Hayward, CA",Killer,49
817,36,Kardinal Offishall / Rihanna,Kate,F,Harrell,223.00689,paid,"Lansing-East Lansing, MI",Numba 1 (Tide Is High),97
817,37,Ghostland Observatory,Kate,F,Harrell,266.10893,paid,"Lansing-East Lansing, MI",Club Soda (Album),97
816,28,Guus Meeuwis,Chloe,F,Cuevas,219.19302,paid,"San Francisco-Oakland-Hayward, CA",Laat Mij In Die Waan,49
817,38,John Mayer,Kate,F,Harrell,263.57506,paid,"Lansing-East Lansing, MI",Free Fallin',97
816,29,Support Lesbiens,Chloe,F,Cuevas,195.26485,paid,"San Francisco-Oakland-Hayward, CA",Fisherman's Friend,49
817,39,Sauce Money Featuring Memphis Bleek,Kate,F,Harrell,280.21506,paid,"Lansing-East Lansing, MI",What We Do (Explicit) (Feat. Memphis Bleek),97
816,30,Carmen Consoli,Chloe,F,Cuevas,288.7571,paid,"San Francisco-Oakland-Hayward, CA",Piccolo Cesare,49
817,40,Mac Lethal,Kate,F,Harrell,238.99383,paid,"Lansing-East Lansing, MI",Know it All,97
816,31,The Dear Hunter,Chloe,F,Cuevas,228.85832,paid,"San Francisco-Oakland-Hayward, CA",Blood Of The Rose,49
817,41,Gaelic Storm,Kate,F,Harrell,163.23873,paid,"Lansing-East Lansing, MI",Tell Me Ma,97
816,32,Espers,Chloe,F,Cuevas,598.282,paid,"San Francisco-Oakland-Hayward, CA",Flaming Telepaths,49
817,42,Craig David,Kate,F,Harrell,184.47628,paid,"Lansing-East Lansing, MI",One More Lie (Standing In The Shadows),97
817,43,La Monja Enana,Kate,F,Harrell,144.43057,paid,"Lansing-East Lansing, MI",VillapingÃÂ¼ino,97
817,44,The White Stripes,Kate,F,Harrell,231.81016,paid,"Lansing-East Lansing, MI",Seven Nation Army (Album Version),97
816,33,Disturbed,Chloe,F,Cuevas,226.01098,paid,"San Francisco-Oakland-Hayward, CA",The Game (Amended Version),49
817,45,Silent Stream Of Godless Elegy,Kate,F,Harrell,412.83873,paid,"Lansing-East Lansing, MI",TvÃÂ¡rÃÂ­ v TvÃÂ¡r,97
816,34,Skream,Chloe,F,Cuevas,258.45506,paid,"San Francisco-Oakland-Hayward, CA",Tortured Soul,49
816,35,Kings Of Leon,Chloe,F,Cuevas,136.54159,paid,"San Francisco-Oakland-Hayward, CA",Molly's Chambers,49
817,46,Florence + The Machine,Kate,F,Harrell,185.3122,paid,"Lansing-East Lansing, MI",I'm Not Calling You A Liar,97
816,36,Joy Division,Chloe,F,Cuevas,380.89098,paid,"San Francisco-Oakland-Hayward, CA",The Eternal,49
817,47,Iam,Kate,F,Harrell,278.22975,paid,"Lansing-East Lansing, MI",Une Femme Seule,97
817,48,Adina Howard,Kate,F,Harrell,236.40771,paid,"Lansing-East Lansing, MI",Horny For Your Love (LP Version),97
816,37,David Darling,Chloe,F,Cuevas,313.0771,paid,"San Francisco-Oakland-Hayward, CA",Minor Blue,49
816,38,Cloud Cult,Chloe,F,Cuevas,260.25751,paid,"San Francisco-Oakland-Hayward, CA",May Your Hearts Stay Strong,49
816,39,FRANK T,Chloe,F,Cuevas,24.60689,paid,"San Francisco-Oakland-Hayward, CA",Ele,49
816,40,Alceu ValenÃÂ§a,Chloe,F,Cuevas,162.58567,paid,"San Francisco-Oakland-Hayward, CA",Recado Falado (MetrÃÂ´ Da Saudade),49
816,41,Tom Waits,Chloe,F,Cuevas,190.92853,paid,"San Francisco-Oakland-Hayward, CA",Flash Pan Hunter,49
645,0,,Jayden,M,Bell,,free,"Dallas-Fort Worth-Arlington, TX",,91
645,1,Third World,Jayden,M,Bell,268.79955,free,"Dallas-Fort Worth-Arlington, TX",1865 (96ÃÂº In The Shade),91
816,42,Jill Scott,Chloe,F,Cuevas,108.69506,paid,"San Francisco-Oakland-Hayward, CA",Crown Royal,49
816,43,The Temptations,Chloe,F,Cuevas,246.88281,paid,"San Francisco-Oakland-Hayward, CA",Ball Of Confusion (That's What The World Is Today),49
645,2,Selena Gomez & The Scene,Jayden,M,Bell,241.91955,free,"Dallas-Fort Worth-Arlington, TX",Naturally,91
816,44,Incubus,Chloe,F,Cuevas,289.54077,paid,"San Francisco-Oakland-Hayward, CA",Warning,49
645,3,Lily Allen,Jayden,M,Bell,240.19546,free,"Dallas-Fort Worth-Arlington, TX",Littlest Things (Live At The Astoria),91
816,45,Band Of Horses,Chloe,F,Cuevas,207.5424,paid,"San Francisco-Oakland-Hayward, CA",Compliments,49
816,46,Stephan Micus,Chloe,F,Cuevas,170.94485,paid,"San Francisco-Oakland-Hayward, CA",Shen Khar Venakhi,49
816,47,Pavement,Chloe,F,Cuevas,99.16036,paid,"San Francisco-Oakland-Hayward, CA",Mercy:The Laundromat,49
816,48,Manolo Otero,Chloe,F,Cuevas,253.75302,paid,"San Francisco-Oakland-Hayward, CA",QuÃÂ© He De Hacer Para Olvidarte,49
608,0,,Wyatt,M,Scott,,free,"Eureka-Arcata-Fortuna, CA",,9
816,49,Randy Crawford,Chloe,F,Cuevas,263.33995,paid,"San Francisco-Oakland-Hayward, CA",Rainy Night In Georgia (Album Version ),49
816,50,Parkway Drive,Chloe,F,Cuevas,338.99057,paid,"San Francisco-Oakland-Hayward, CA",Horizons,49
816,51,Radiohead,Chloe,F,Cuevas,267.20608,paid,"San Francisco-Oakland-Hayward, CA",Subterranean Homesick Alien,49
816,52,,Chloe,F,Cuevas,,paid,"San Francisco-Oakland-Hayward, CA",,49
818,0,,Lily,F,Koch,,paid,"Chicago-Naperville-Elgin, IL-IN-WI",,15
818,1,Kid Rock,Lily,F,Koch,296.95955,paid,"Chicago-Naperville-Elgin, IL-IN-WI",All Summer Long (Album Version),15
816,53,,,,,,paid,,,
818,2,Ray LaMontagne,Lily,F,Koch,235.15383,paid,"Chicago-Naperville-Elgin, IL-IN-WI",Barfly,15
816,54,,,,,,paid,,,
818,3,CSS,Lily,F,Koch,191.42485,paid,"Chicago-Naperville-Elgin, IL-IN-WI",Meeting Paris Hilton (Album),15
818,4,Jason Mraz,Lily,F,Koch,252.39465,paid,"Chicago-Naperville-Elgin, IL-IN-WI",Live High (Album Version),15
818,5,Elena,Lily,F,Koch,269.58322,paid,"Chicago-Naperville-Elgin, IL-IN-WI",Setanta matins,15
818,6,Bullet For My Valentine,Lily,F,Koch,258.2722,paid,"Chicago-Naperville-Elgin, IL-IN-WI",Her Voice Resides,15
818,7,Deepest Blue,Lily,F,Koch,210.54649,paid,"Chicago-Naperville-Elgin, IL-IN-WI",Deepest Blue,15
818,8,Laurie Berkner,Lily,F,Koch,132.67546,paid,"Chicago-Naperville-Elgin, IL-IN-WI",The Crabs,15
818,9,Cake,Lily,F,Koch,190.32771,paid,"Chicago-Naperville-Elgin, IL-IN-WI",Jesus Wrote a Blank Check,15
818,10,Lara & Reyes,Lily,F,Koch,277.41995,paid,"Chicago-Naperville-Elgin, IL-IN-WI",El Castillo,15
818,11,LL Cool J,Lily,F,Koch,248.68526,paid,"Chicago-Naperville-Elgin, IL-IN-WI",Around The Way Girl,15
818,12,El Canto del Loco,Lily,F,Koch,226.0371,paid,"Chicago-Naperville-Elgin, IL-IN-WI",La Suerte De Mi Vida,15
818,13,Five Iron Frenzy,Lily,F,Koch,236.09424,paid,"Chicago-Naperville-Elgin, IL-IN-WI",Canada,15
818,14,Kajagoogoo,Lily,F,Koch,223.55546,paid,"Chicago-Naperville-Elgin, IL-IN-WI",Too Shy,15
818,15,Sin Animo De Lucro,Lily,F,Koch,212.1922,paid,"Chicago-Naperville-Elgin, IL-IN-WI",Dime Tu,15
818,16,Slayer,Lily,F,Koch,233.45587,paid,"Chicago-Naperville-Elgin, IL-IN-WI",Ghosts Of War,15
818,17,The Maine,Lily,F,Koch,209.00526,paid,"Chicago-Naperville-Elgin, IL-IN-WI",You Left Me,15
818,18,Kate Winslet,Lily,F,Koch,106.73587,paid,"Chicago-Naperville-Elgin, IL-IN-WI",What If (Film Version),15
818,19,Bertine Zetlitz,Lily,F,Koch,246.30812,paid,"Chicago-Naperville-Elgin, IL-IN-WI",Snow On A Hot Day,15
818,20,Christopher O'Riley,Lily,F,Koch,337.91955,paid,"Chicago-Naperville-Elgin, IL-IN-WI",paranoid android,15
818,21,Kanye West,Lily,F,Koch,274.41587,paid,"Chicago-Naperville-Elgin, IL-IN-WI",RoboCop,15
818,22,Joy Division,Lily,F,Koch,170.94485,paid,"Chicago-Naperville-Elgin, IL-IN-WI",Digital,15
818,23,Al Green,Lily,F,Koch,133.58975,paid,"Chicago-Naperville-Elgin, IL-IN-WI",I Say A Little Prayer,15
818,24,Cage The Elephant,Lily,F,Koch,228.0224,paid,"Chicago-Naperville-Elgin, IL-IN-WI",Back Against The Wall,15
818,25,George Jones,Lily,F,Koch,146.85995,paid,"Chicago-Naperville-Elgin, IL-IN-WI",She's My Rock,15
818,26,Aly & AJ,Lily,F,Koch,150.59546,paid,"Chicago-Naperville-Elgin, IL-IN-WI",Like Whoa,15
818,27,Beck,Lily,F,Koch,211.1473,paid,"Chicago-Naperville-Elgin, IL-IN-WI",Girl,15
818,28,The Decemberists,Lily,F,Koch,313.65179,paid,"Chicago-Naperville-Elgin, IL-IN-WI",Sons & Daughters,15
818,29,Rammstein,Lily,F,Koch,256.28689,paid,"Chicago-Naperville-Elgin, IL-IN-WI",MOSKAU,15
818,30,Melody Gardot,Lily,F,Koch,261.32853,paid,"Chicago-Naperville-Elgin, IL-IN-WI",Worrisome Heart,15
818,31,ENUR Feat NATASJA,Lily,F,Koch,230.63465,paid,"Chicago-Naperville-Elgin, IL-IN-WI",Calabria 2007,15
818,32,AFI,Lily,F,Koch,328.72444,paid,"Chicago-Naperville-Elgin, IL-IN-WI",Affliction,15
818,33,Edward Sharpe & The Magnetic Zeros,Lily,F,Koch,306.31138,paid,"Chicago-Naperville-Elgin, IL-IN-WI",Home,15
818,34,Martina Topley Bird,Lily,F,Koch,177.08363,paid,"Chicago-Naperville-Elgin, IL-IN-WI",Poison,15
818,35,Ben Jelen,Lily,F,Koch,226.55955,paid,"Chicago-Naperville-Elgin, IL-IN-WI",Come On (Album Version),15
796,0,Florence + The Machine,Theodore,M,Smith,131.3171,free,"Houston-The Woodlands-Sugar Land, TX",Kiss With A Fist,52
818,36,3 Doors Down,Lily,F,Koch,237.13914,paid,"Chicago-Naperville-Elgin, IL-IN-WI",Here Without You,15
818,37,Jackson Browne,Lily,F,Koch,367.35955,paid,"Chicago-Naperville-Elgin, IL-IN-WI",Sky Blue And Black (LP Version),15
637,10,Mudhoney,Aleena,F,Kirby,231.57506,paid,"Waterloo-Cedar Falls, IA",Get Into Yours,44
637,11,Carpenters,Aleena,F,Kirby,238.39302,paid,"Waterloo-Cedar Falls, IA",Yesterday Once More,44
637,12,,Aleena,F,Kirby,,paid,"Waterloo-Cedar Falls, IA",,44
637,13,Kings Of Leon,Aleena,F,Kirby,185.28608,paid,"Waterloo-Cedar Falls, IA",Taper Jean Girl,44
637,14,The Bloody Beetroots,Aleena,F,Kirby,201.97832,paid,"Waterloo-Cedar Falls, IA",Warp 1.9 (feat. Steve Aoki),44
637,15,Kings Of Leon,Aleena,F,Kirby,201.79546,paid,"Waterloo-Cedar Falls, IA",Revelry,44
637,16,Euge Groove,Aleena,F,Kirby,265.482,paid,"Waterloo-Cedar Falls, IA",Tenderly,44
637,17,Soltero,Aleena,F,Kirby,249.0771,paid,"Waterloo-Cedar Falls, IA",Bleeding Hearts,44
637,18,Nirvana,Aleena,F,Kirby,257.01832,paid,"Waterloo-Cedar Falls, IA",Lithium,44
635,0,,Jayden,F,Duffy,,free,"Seattle-Tacoma-Bellevue, WA",,76
535,0,Alliance Ethnik,Cecilia,F,Owens,252.21179,free,"Atlanta-Sandy Springs-Roswell, GA",ReprÃÂ©sente,6
535,1,Lykke Li,Cecilia,F,Owens,232.35873,free,"Atlanta-Sandy Springs-Roswell, GA",Melodies & Desires,6
596,0,,Aiden,M,Hess,,free,"La Crosse-Onalaska, WI-MN",,86
636,0,,Chloe,F,Cuevas,,paid,"San Francisco-Oakland-Hayward, CA",,49
636,1,,Chloe,F,Cuevas,,paid,"San Francisco-Oakland-Hayward, CA",,49
636,2,,,,,,paid,,,
622,0,,Ryan,M,Smith,,free,"San Jose-Sunnyvale-Santa Clara, CA",,26
622,1,The Coffee Club Orchestra,Ryan,M,Smith,386.76853,free,"San Jose-Sunnyvale-Santa Clara, CA",Overture,26
636,3,,,,,,paid,,,
636,4,,,,,,paid,,,
622,2,Harmonia,Ryan,M,Smith,655.77751,free,"San Jose-Sunnyvale-Santa Clara, CA",Sehr kosmisch,26
614,0,,Mohammad,M,Rodriguez,,free,"Sacramento--Roseville--Arden-Arcade, CA",,88
614,1,,Mohammad,M,Rodriguez,,free,"Sacramento--Roseville--Arden-Arcade, CA",,88
614,2,Alicia Keys,Mohammad,M,Rodriguez,182.07302,free,"Sacramento--Roseville--Arden-Arcade, CA",Caged Bird,88
614,3,Crosby_ Stills & Nash,Mohammad,M,Rodriguez,329.19465,free,"Sacramento--Roseville--Arden-Arcade, CA",Wooden Ships (LP Version),88
622,3,R.E.M.,Ryan,M,Smith,241.162,free,"San Jose-Sunnyvale-Santa Clara, CA",What's The Frequency_ Kenneth? (Radio Version),26
636,5,,Chloe,F,Cuevas,,paid,"San Francisco-Oakland-Hayward, CA",,49
636,6,Eric Clapton,Chloe,F,Cuevas,323.49995,paid,"San Francisco-Oakland-Hayward, CA",My Father's Eyes,49
636,7,Godley & Creme,Chloe,F,Cuevas,237.81832,paid,"San Francisco-Oakland-Hayward, CA",Cry,49
636,8,Ron Carter,Chloe,F,Cuevas,497.13587,paid,"San Francisco-Oakland-Hayward, CA",I CAN'T GET STARTED,49
620,0,Timbaland / Keri Hilson / D.O.E.,Tegan,F,Levine,179.25179,paid,"Portland-South Portland, ME",The Way I Are,80
636,9,Everything But The Girl,Chloe,F,Cuevas,295.73179,paid,"San Francisco-Oakland-Hayward, CA",Missing,49
620,1,Big Mountain,Tegan,F,Levine,249.52118,paid,"Portland-South Portland, ME",Baby_ I Love Your Way (Album Version),80
636,10,Gotan Project,Chloe,F,Cuevas,315.81995,paid,"San Francisco-Oakland-Hayward, CA",Queremos Paz,49
620,2,Washed Out,Tegan,F,Levine,173.40036,paid,"Portland-South Portland, ME",Belong,80
620,3,OutKast,Tegan,F,Levine,312.13669,paid,"Portland-South Portland, ME",My Favorite Things,80
636,11,Black Sabbath,Chloe,F,Cuevas,388.64934,paid,"San Francisco-Oakland-Hayward, CA",Symptom Of The Universe,49
620,4,Late Night Alumni,Tegan,F,Levine,226.76853,paid,"Portland-South Portland, ME",Uncharted,80
636,12,Slightly Stoopid,Chloe,F,Cuevas,293.82485,paid,"San Francisco-Oakland-Hayward, CA",This Joint,49
620,5,Beastie Boys,Tegan,F,Levine,211.722,paid,"Portland-South Portland, ME",Unite (2009 Digital Remaster),80
620,6,The Killers,Tegan,F,Levine,222.95465,paid,"Portland-South Portland, ME",Who Let You Go?,80
636,13,Riverside,Chloe,F,Cuevas,236.2771,paid,"San Francisco-Oakland-Hayward, CA",Stuck Between,49
620,7,Flobots,Tegan,F,Levine,246.07302,paid,"Portland-South Portland, ME",Good Soldier,80
636,14,Lighthouse Family,Chloe,F,Cuevas,307.53914,paid,"San Francisco-Oakland-Hayward, CA",High,49
620,8,Jack Johnson,Tegan,F,Levine,144.06485,paid,"Portland-South Portland, ME",Do You Remember,80
636,15,Incubus,Chloe,F,Cuevas,229.22404,paid,"San Francisco-Oakland-Hayward, CA",Pardon Me,49
620,9,Edwyn Collins,Tegan,F,Levine,235.91138,paid,"Portland-South Portland, ME",A Girl Like You,80
636,16,Joshua Radin,Chloe,F,Cuevas,182.62159,paid,"San Francisco-Oakland-Hayward, CA",The Fear You Won't Fall,49
636,17,Bon Iver,Chloe,F,Cuevas,116.89751,paid,"San Francisco-Oakland-Hayward, CA",Team,49
281,0,,Jayden,M,Bell,,free,"Dallas-Fort Worth-Arlington, TX",,91
636,18,Nipsey Hussle,Chloe,F,Cuevas,170.34404,paid,"San Francisco-Oakland-Hayward, CA",Its Hard Out Here,49
620,10,,Tegan,F,Levine,,paid,"Portland-South Portland, ME",,80
620,11,Bebo & Cigala,Tegan,F,Levine,331.15383,paid,"Portland-South Portland, ME",Lagrimas Negras,80
620,12,Kings Of Leon,Tegan,F,Levine,201.79546,paid,"Portland-South Portland, ME",Revelry,80
620,13,Amy Winehouse,Tegan,F,Levine,223.9473,paid,"Portland-South Portland, ME",Love Is A Losing Game,80
620,14,Florence + The Machine,Tegan,F,Levine,219.66322,paid,"Portland-South Portland, ME",Dog Days Are Over (Radio Edit),80
620,15,Devin Townsend,Tegan,F,Levine,552.98567,paid,"Portland-South Portland, ME",Tiny Tears,80
620,16,Camera Obscura,Tegan,F,Levine,244.81914,paid,"Portland-South Portland, ME",Number One Song,80
636,19,,Chloe,F,Cuevas,,paid,"San Francisco-Oakland-Hayward, CA",,49
620,17,Keyshia Cole,Tegan,F,Levine,95.26812,paid,"Portland-South Portland, ME",Same Thing,80
620,18,Red Hot Chili Peppers,Tegan,F,Levine,247.66649,paid,"Portland-South Portland, ME",Tell Me Baby (Album Version),80
636,20,Florence + The Machine,Chloe,F,Cuevas,219.66322,paid,"San Francisco-Oakland-Hayward, CA",Dog Days Are Over (Radio Edit),49
636,21,Lit,Chloe,F,Cuevas,169.03791,paid,"San Francisco-Oakland-Hayward, CA",My Own Worst Enemy,49
620,19,Avenged Sevenfold,Tegan,F,Levine,393.50812,paid,"Portland-South Portland, ME",Dear God (Album Version),80
636,22,Harmonia,Chloe,F,Cuevas,655.77751,paid,"San Francisco-Oakland-Hayward, CA",Sehr kosmisch,49
620,20,Blue October,Tegan,F,Levine,241.162,paid,"Portland-South Portland, ME",Calling You,80
620,21,Bone Thugs-N-Harmony / Akon,Tegan,F,Levine,287.52934,paid,"Portland-South Portland, ME",I Tried,80
636,23,Training For Utopia,Chloe,F,Cuevas,222.37995,paid,"San Francisco-Oakland-Hayward, CA",Two Hands,49
620,22,Delerium,Tegan,F,Levine,455.8624,paid,"Portland-South Portland, ME",Drama,80
636,24,The Meters,Chloe,F,Cuevas,156.21179,paid,"San Francisco-Oakland-Hayward, CA",Do The Dirt (Album Version),49
636,25,Harmonia,Chloe,F,Cuevas,655.77751,paid,"San Francisco-Oakland-Hayward, CA",Sehr kosmisch,49
620,23,Macy Gray,Tegan,F,Levine,233.89995,paid,"Portland-South Portland, ME",Slowly,80
620,24,Alice In Chains,Tegan,F,Levine,230.60853,paid,"Portland-South Portland, ME",God Smack,80
625,0,Dungeon Elite,Lily,F,Burns,169.82159,free,"New York-Newark-Jersey City, NY-NJ-PA",Give It Up For Me You Us!,32
620,25,Angels Of Light & Akron/Family,Tegan,F,Levine,216.60689,paid,"Portland-South Portland, ME",Oceanside,80
625,1,Krisiun,Lily,F,Burns,167.91465,free,"New York-Newark-Jersey City, NY-NJ-PA",In League With Satan,32
620,26,Band Of Horses,Tegan,F,Levine,275.51302,paid,"Portland-South Portland, ME",Cigarettes_ Wedding Bands (Album),80
625,2,The Notorious B.I.G.,Lily,F,Burns,238.78485,free,"New York-Newark-Jersey City, NY-NJ-PA",The What,32
620,27,Foolish Things,Tegan,F,Levine,266.86649,paid,"Portland-South Portland, ME",Who Can Compare,80
620,28,The Strokes,Tegan,F,Levine,278.64771,paid,"Portland-South Portland, ME",On The Other Side,80
604,0,Chick Corea & Hiromi,Jayden,M,Fox,465.05751,free,"New Orleans-Metairie, LA",Windows,101
620,29,Linkin Park,Tegan,F,Levine,494.99383,paid,"Portland-South Portland, ME",Bleed It Out [Live At Milton Keynes],80
636,26,,Chloe,F,Cuevas,,paid,"San Francisco-Oakland-Hayward, CA",,49
604,1,DJ Shadow,Jayden,M,Fox,89.28608,free,"New Orleans-Metairie, LA",Transmission 2,101
620,30,Fleet Foxes,Tegan,F,Levine,147.04281,paid,"Portland-South Portland, ME",White Winter Hymnal,80
604,2,Jonas Brothers,Jayden,M,Fox,201.27302,free,"New Orleans-Metairie, LA",Games,101
620,31,Guns N' Roses,Tegan,F,Levine,464.92689,paid,"Portland-South Portland, ME",Civil War,80
620,32,!!!,Tegan,F,Levine,486.81751,paid,"Portland-South Portland, ME",Bend Over Beethoven,80
636,27,,Chloe,F,Cuevas,,paid,"San Francisco-Oakland-Hayward, CA",,49
620,33,Spice Girls,Tegan,F,Levine,239.82975,paid,"Portland-South Portland, ME",Who Do You Think You Are,80
620,34,Los LÃÂ¡tigos,Tegan,F,Levine,263.8624,paid,"Portland-South Portland, ME",Luces Sensacional,80
620,35,Willie Colon/Hector Lavoe,Tegan,F,Levine,368.77016,paid,"Portland-South Portland, ME",Triste Y Vacia,80
533,0,Mike Jones,Stefany,F,White,240.90077,free,"Lubbock, TX",Mr. Jones (Explicit Version),83
620,36,Place Vendome,Tegan,F,Levine,239.04608,paid,"Portland-South Portland, ME",Place Vendome,80
620,37,Camera Obscura,Tegan,F,Levine,189.3873,paid,"Portland-South Portland, ME",Alaska,80
620,38,Cage The Elephant,Tegan,F,Levine,175.12444,paid,"Portland-South Portland, ME",Ain't No Rest For The Wicked (Original Version),80
620,39,Foo Fighters,Tegan,F,Levine,271.38567,paid,"Portland-South Portland, ME",The Pretender,80
620,40,The Notting Hillbillies,Tegan,F,Levine,156.47302,paid,"Portland-South Portland, ME",Bewildered,80
620,41,Muse,Tegan,F,Levine,209.50159,paid,"Portland-South Portland, ME",Supermassive Black Hole (Twilight Soundtrack Version),80
620,42,Owl City,Tegan,F,Levine,230.81751,paid,"Portland-South Portland, ME",Umbrella Beach,80
620,43,Ray Barretto,Tegan,F,Levine,496.63955,paid,"Portland-South Portland, ME",Canto Abacua,80
620,44,The Fray,Tegan,F,Levine,235.93751,paid,"Portland-South Portland, ME",Over My Head (Cable Car),80
620,45,Rokia TraorÃÂ©,Tegan,F,Levine,53.86404,paid,"Portland-South Portland, ME",SonoritÃÂ©s,80
620,46,Les MisÃÂ©rables - 10th Anniversary Concert,Tegan,F,Levine,195.3171,paid,"Portland-South Portland, ME",Castle On A Cloud,80
620,47,Usher,Tegan,F,Levine,216.24118,paid,"Portland-South Portland, ME",Making Love (Into The Night),80
620,48,3 Doors Down,Tegan,F,Levine,233.74322,paid,"Portland-South Portland, ME",Kryptonite,80
620,49,The Pussycat Dolls,Tegan,F,Levine,245.18485,paid,"Portland-South Portland, ME",When I Grow Up,80
620,50,Ryan Adams & The Cardinals,Tegan,F,Levine,275.22567,paid,"Portland-South Portland, ME",Dear John,80
620,51,Michael BublÃÂ©,Tegan,F,Levine,225.90649,paid,"Portland-South Portland, ME",Home (Album Version),80
620,52,Denison Witmer,Tegan,F,Levine,223.18975,paid,"Portland-South Portland, ME",Forgiven,80
620,53,Matt Pond PA,Tegan,F,Levine,245.96853,paid,"Portland-South Portland, ME",If You Want Blood,80
620,54,Twista featuring Pharrell Williams,Tegan,F,Levine,211.59138,paid,"Portland-South Portland, ME",Give It Up (feat. Pharrell Williams) (Amended Album Version),80
620,55,Frankie Avalon,Tegan,F,Levine,186.20036,paid,"Portland-South Portland, ME",You Are Mine,80
620,56,,Tegan,F,Levine,,paid,"Portland-South Portland, ME",,80
436,0,,Kinsley,F,Young,,paid,"Red Bluff, CA",,85
436,1,Frumpies,Kinsley,F,Young,134.47791,paid,"Red Bluff, CA",Fuck Kitty,85
620,57,Cyberfit,Tegan,F,Levine,303.15057,paid,"Portland-South Portland, ME",Pojo Pojo,80
436,2,Sheena Easton,Kinsley,F,Young,185.67791,paid,"Red Bluff, CA",For Your Eyes Only,85
436,3,Arctic Monkeys,Kinsley,F,Young,173.66159,paid,"Red Bluff, CA",Still Take You Home,85
620,58,Bob Dylan,Tegan,F,Levine,368.92689,paid,"Portland-South Portland, ME",Like A Rolling Stone,80
436,4,Justin Timberlake,Kinsley,F,Young,284.05506,paid,"Red Bluff, CA",Let's Take A Ride,85
620,59,Shinedown,Tegan,F,Levine,228.5971,paid,"Portland-South Portland, ME",Begin Again (Album Version),80
620,60,,Tegan,F,Levine,,paid,"Portland-South Portland, ME",,80
436,5,Coldplay,Kinsley,F,Young,307.51302,paid,"Red Bluff, CA",Clocks,85
436,6,Kat DeLuna,Kinsley,F,Young,239.43791,paid,"Red Bluff, CA",Como Un SueÃÂ±o (Am I Dreaming),85
436,7,Todd Rundgren,Kinsley,F,Young,212.29669,paid,"Red Bluff, CA",Lord Chancellor's Nightmare Song,85
436,8,Eminem / Dr. Dre / 50 Cent,Kinsley,F,Young,297.56036,paid,"Red Bluff, CA",Crack A Bottle,85
620,61,,,,,,paid,,,
436,9,La Roux,Kinsley,F,Young,205.60934,paid,"Red Bluff, CA",Bulletproof,85
436,10,Aerosmith,Kinsley,F,Young,235.36281,paid,"Red Bluff, CA",Pink,85
436,11,Colleen,Kinsley,F,Young,166.5824,paid,"Red Bluff, CA",Your Heart On Your Sleeve,85
436,12,Nickelback,Kinsley,F,Young,222.82404,paid,"Red Bluff, CA",Should've Listened (Album Version),85
436,13,,Kinsley,F,Young,,paid,"Red Bluff, CA",,85
465,0,Daft Punk,Anabelle,F,Simpson,396.82567,free,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",Da Funk / Dadftendirekt,69
465,1,,Anabelle,F,Simpson,,free,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",,69
465,2,,Anabelle,F,Simpson,,free,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",,69
436,14,Alliance Ethnik,Kinsley,F,Young,195.94404,paid,"Red Bluff, CA",SinceritÃÂ© Et Jalousie,85
436,15,Beirut,Kinsley,F,Young,178.72934,paid,"Red Bluff, CA",St. Apollonia,85
